id,SupplierReply,sentiment_scores
rev-994cc045-9fc6-425a-90f8-7943700f4714,"Bonjour, nous sommes désolés que la qualité du canapé n'était pas à la hauteur de vos attentes. La Redoute ayant à cœur de répondre au mieux aux attentes de ses clients, nous ferons remonter votre commentaire afin d'améliorer nos services. Nous espérons que cette mauvaise expérience n'entachera pas l'intérêt que vous portez à notre marque. Wassim de l'équipe Service Client.",0.0
rev-d2f26de5-d83d-4ef4-b1cc-b5089916e067,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve 
dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante :
https://www.laredoute.fr/espace-contact-conseiller.aspx
Wassim de l’équipe Service Client",0.4404
rev-7935a2ea-9d61-4326-bbc5-db704d74053c,"Bonjour, nous sommes désolés pour ce désagrément. Votre adresse mail n'est pas associée à votre compte. Puis-je avoir s'il vous plaît le numéro de commande en question pour traiter votre demande ? Dans l'attente de votre réponse, merci.  Soukaina de l'équipe Service Client.",0.0
rev-a71066fc-19a9-478d-99dc-9c37e4a58d98,"Bonjour, ravie d'avoir pu vous joindre pour échanger au mieux sur le sujet. Nous nous excusons de nouveau pour ce désagrément. À très bientôt à La Redoute ! Loubna de l'équipe Service Client.",-0.3382
rev-6bbf2328-cd31-47db-b12e-a94a6365e8d9,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, pourriez vous svp nous recontacter via la rubrique contact de notre site. Ilham de l’équipe Service Client.",0.3182
rev-56913c90-a2bf-442a-bc2d-b74ae8deb81c,"Bonjour, Après vérification, nous sommes ravis d'apprendre que notre service expert a pris en charge votre demande et vous recontactera dans les meilleurs délais. La Redoute vous présente ses excuses. A bientôt, Ilham de l'équipe Service Client.


",0.0
rev-5f9383af-8fd9-4654-b175-e9dfd1d45c51,"Bonjour, merci d'avoir pris le temps de nous partager votre avis. Nous sommes très attentifs d’assurer la satisfaction de nos clients, et nous nous excusons pour la manière dont nous aurions pu vous décevoir. Nous prenons cette remarque au sérieux, et nous allons examiner la situation plus en profondeur afin que nous puissions améliorer notre service. Loubna de l'équipe Service Client.",0.5739
rev-201ffa9d-3f55-42f8-ae0b-f7d729f4d956,"Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La  Redoute vous renouvelle ses excuses. A bientôt, Zineb de l'équipe  Service Client.",0.0516
rev-c5379e93-37bb-45da-adb5-5b77bc7cf450,"Bonjour, nous sommes navrés que nos services ne vous aient pas donné entière satisfaction. Après vérification, une réponse a été apportée à votre demande le 08/12 par mon collègue. La Redoute ayant à cœur de répondre au mieux aux attentes de ses clients, nous ferons remonter votre commentaire afin d'améliorer nos services.   À bientôt ! Wassim de l'équipe Service Client ",0.4926
rev-e8d38f3a-23e3-45f4-8734-049edcec1c4e,"Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La redoute vous renouvelle ses excuses. A bientôt. Soukaina de l’équipe Service Client.",0.0516
rev-d4feeffb-c525-469c-be10-54ab2164509e,"Bonjour, ravi d'avoir pu vous joindre et sommes désolés pour le retard de livraison . Vos remarques nous aident à nous améliorer ! Wassim de l'équipe Service Client.
",-0.6996
rev-0b10584e-f7b5-41f4-b152-bd8e761e57ec,"Bonjour, ravi d'avoir pu vous joindre pour vous apporter une solution. Nous nous excusons de nouveau pour ce désagrément. A très bientôt à La Redoute ! Wassim de l'équipe Service Client.",0.126
rev-03444bd8-c6e3-4a11-8648-664556b80bd5,"Bonjour, merci d'avoir pris le temps de nous partager votre avis. Nous sommes désolés que le produit ne vous ait pas donné pleinement satisfaction.  La Redoute ayant à cœur de répondre au mieux aux attentes de ses clients, nous ferons remonter votre commentaire afin d'améliorer nos services.  Wassim de l'équipe Service Client.",0.4404
rev-dbc05586-5de4-4bb6-9fcf-289384eb3c51," Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La  Redoute vous renouvelle ses excuses. A bientôt, Zineb de l'équipe  Service Client.",0.0516
rev-458d70e4-bf37-43e2-9bed-38173a0a5394,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante: https://www.laredoute.fr/espace-contact-conseiller.aspx. Loubna de l’équipe Service Client.",0.4404
rev-afffa684-235b-404c-a679-b029f7e3a739," Bonjour, j’ai bien noté que vous n’avez pas été entièrement satisfait du déroulement de la livraison. Je suis désolé et vous pris de nous excuser pour ce désagrément. Vos remarques nous aident à nous améliorer . À très vite ! Wassim de l'équipe Service Client",0.0
rev-1c1260aa-ba18-4045-9057-0f44afe27552,"Bonjour, nous sommes navrés que nos services ne vous aient pas donné entière satisfaction. La Redoute ayant à cœur de répondre au mieux aux attentes de ses clients, nous ferons remonter votre commentaire afin d'améliorer nos services.  Wassim de l'équipe Service Client.",0.4404
rev-5e2f93bc-e630-4e7f-ba96-13ec13c83d25,"Bonjour, ravie d'avoir pu vous joindre pour échanger sur la situation rencontrée. Nous nous excusons de nouveau pour ce désagrément. À très bientôt à La Redoute ! Loubna de l'équipe Service Client.",-0.3382
rev-54bf6afa-0dad-448e-b051-d83cffeaf84e,"Bonjour, merci d'avoir pris le temps de nous partager votre avis. Nous sommes désolés que nos services ne vous aient pas donné pleinement satisfaction. La Redoute ayant à cœur de répondre au mieux aux attentes de ses clients, nous ferons remonter votre commentaire afin d'améliorer nos services. Loubna de l'équipe Service Client.",0.4404
rev-5da9d092-7b18-4c48-b975-b7178b485075,"Bonjour, merci d'avoir pris le temps de nous partager votre avis. Nous sommes désolés que le produit ne vous ait pas donné pleinement satisfaction.  La Redoute ayant à cœur de répondre au mieux aux attentes de ses clients, nous ferons remonter votre commentaire afin d'améliorer nos services.  Wassim de l'équipe Service Client.",0.4404
rev-25e062c5-f9f4-41e3-8e52-ba1e7c92db38,"Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La  Redoute vous renouvelle ses excuses. A bientôt, Zineb de l'équipe  Service Client.",0.0516
rev-e2e9bcc2-5f55-4399-86ba-d7bc620994e8,"Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La  Redoute vous renouvelle ses excuses. A bientôt, Zineb de l'équipe  Service Client.",0.0516
rev-297f3b95-f2c4-4eee-9c04-e5bc2ce0917b,"Bonjour,  nous vous remercions pour votre commentaire. Après vérification, je  vous confirme que votre demande a été traitée par notre service après vente en date du 25/03 . Restant à votre entière disposition. Zineb de l'équipe Service  Client",0.0
rev-fdfdec25-d83e-4e58-b7fe-923f8ca3d99a,"Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La Redoute vous renouvelle ses excuses. A bientôt, Ilham de l'équipe Service Client.",0.0516
rev-5841d048-66d0-40d9-a209-0cc45ea23b39,"Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La Redoute vous renouvelle ses excuses. A bientôt, Loubna de l'équipe Service Client.",0.0516
rev-8634af98-b27a-441f-b3ee-8af0a0e78cc1,"Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La  Redoute vous renouvelle ses excuses. A bientôt, Zineb de l'équipe  Service Client.",0.0516
rev-3775511b-f94f-4075-a98b-90d6c0586e8a,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante: https://www.laredoute.fr/espace-contact-conseiller.aspx. Loubna de l’équipe Service Client.",0.4404
rev-c682e6b4-456b-4d1f-a239-29f3ff90c463,"Bonjour,  nous avons tenté de vous joindre sans succès. Afin de trouver une  solution ensemble, je vous invite à vous rendre dans la rubrique Contact  du site (qui se trouve dans notre footer ou via notre moteur de  recherche) ou en copiant/collant dans votre navigateur l’adresse URL  suivante : https://www.laredoute.fr/espace-contact-conseiller.aspx. Zineb de l’équipe Service Client.",0.4404
rev-8e32b9b4-102e-4380-8ad5-de186d848713,"Bonjour,  nous avons tenté de vous joindre sans succès. Afin de trouver une  solution ensemble, je vous invite à vous rendre dans la rubrique Contact  du site (qui se trouve dans notre footer ou via notre moteur de  recherche) ou en copiant/collant dans votre navigateur l’adresse URL  suivante : https://www.laredoute.fr/espace-contact-conseiller.aspx. Zineb de l’équipe Service Client.",0.4404
rev-54ee9091-f915-47e9-8017-54d2e684d1b6,"Bonjour, nous vous présentons nos excuses pour ce désagrément. Nous avons essayé de vous appeler et nous vous recontacterons pour trouver une solution ensemble. Bonne journée, Ilham de l'équipe Service Client",0.3182
rev-61d155f9-ab7e-4057-8d92-5234967f8826,"Bonjour, Après vérification, nous sommes ravis d'apprendre que notre service expert a pu vous apporter une solution. La Redoute vous renouvelle ses excuses. À bientôt, Ilham de l'équipe Service Client.",0.0516
rev-c121c13a-4bfe-4711-a522-ce79d04025b0,"Bonjour, merci d'avoir pris le temps de partager votre avis, et sommes désolés pour le désagrément causé par notre transporteur.Vos remarques ont été partagées, prises en compte par l'équipe et nous aident à nous améliorer ! Nous vous remercions et restons à votre disposition. A très vite ! Ilham de l'équipe Service Client",0.0
rev-933137c0-ca73-442f-a06e-63c800936c96,"Bonjour,  nous avons tenté de vous joindre sans succès. Afin de trouver une  solution ensemble, je vous invite à vous rendre dans la rubrique Contact  du site (qui se trouve dans notre footer ou via notre moteur de  recherche) ou en copiant/collant dans votre navigateur l’adresse URL  suivante : https://www.laredoute.fr/espace-contact-conseiller.aspx. Zineb de l’équipe Service Client.",0.4404
rev-158acdbf-310e-46ce-8806-c4d3736f6a4b,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante : https://www.laredoute.fr/espace-contact-conseiller.aspx
Ilham de l’équipe Service Client.",0.4404
rev-c64f8207-acda-41ce-a40c-ce0acddf5724,"Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La Redoute vous renouvelle ses excuses. A bientôt, Zineb de l'équipe Service Client.",0.0516
rev-65e59838-8f25-4f10-aa87-fef4a18448bb,"Bonjour, ravi d'avoir pu vous joindre et vous remercions pour votre fidélité. Vos remarques nous aident à nous améliorer ! Wassim de l'équipe Service Client.",-0.3382
rev-62031a2e-ad09-49ef-be3c-75640cc97266,"Bonjour, nous sommes navrés que nos services ne vous aient pas donné entière satisfaction. Nous avons tenté de vous contacter et renouvellerons notre appel pour trouver une solution. À bientôt, Loubna de l’équipe Service Client.",0.6369
rev-ec26c733-09e7-4b6c-aad6-dbede5d0db80,"Bonjour, merci d'avoir pris le temps de partager votre avis, et sommes désolés pour le désagrément causé par notre transporteur. Vos remarques nous aident à nous améliorer ! Ilham de l'équipe Service Client.",0.0
rev-fbe65478-b0a8-4f4c-b706-c895f51460fb,"Bonjour, merci d'avoir pris le temps de partager votre avis, et sommes désolés pour cette mauvaise expérience. Vos remarques ont été partagées, prises en compte par l'équipe et nous aident à nous améliorer ! A très vite. Ikram de l'équipe Service Client.",0.0
rev-a1b30a0d-fe43-448d-bc00-078ed834a5f1,"Bonjour, merci d'avoir pris le temps de partager votre avis, et sommes désolés pour le désagrément causé par notre transporteur. Vos remarques nous aident à nous améliorer ! Ilham de l'équipe Service Client.",0.0
rev-53a3dd2e-4778-4815-8494-6bbd59d4e66a,"Bonjour, merci d'avoir pris le temps de nous partager votre avis. Nous sommes désolés que le produit ne vous ait pas donné pleinement satisfaction. En vérifiant, notre service a bien a répondu à votre demande le 17/01/2023. Vos remarques nous aident à nous améliorer, Bonne journée. Wassim de l'équipe Service Client",0.4404
rev-3df5036d-f948-42ac-9c3e-116488b3ad88,"Bonjour, Après vérification, nous sommes ravis d'apprendre que notre service expert a pu vous apporter une solution. La Redoute vous renouvelle ses excuses. À bientôt, Ilham de l'équipe Service Client.",0.0516
rev-f15c5139-9d50-40a8-9304-7da00609f31e,"Bonjour, merci d'avoir pris le temps de partager votre avis, et sommes désolés pour le désagrément causé par notre transporteur. Vos remarques nous aident à nous améliorer ! Ilham de l'équipe Service Client.",0.0
rev-e42e15c0-710a-4b6c-883d-8183d5726ebb,"Bonjour, ravie d'avoir pu vous joindre pour vous apporter une solution. Nous nous excusons de nouveau pour ce désagrément. À très bientôt à La Redoute ! Loubna de l'équipe Service Client.",0.126
rev-fd918842-199a-4495-b4ba-69f1c22dbc0c,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve 
dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante :
https://www.laredoute.fr/espace-contact-conseiller.aspx
Wassim de l’équipe Service Client.
",0.4404
rev-ec89f5e3-11eb-4597-aed2-e5505b7228db,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante : https://www.laredoute.fr/espace-contact-conseiller.aspx. Zineb de l’équipe Service Client.",0.4404
rev-93637bca-df82-4fef-a757-75df7290f17f,"Bonjour, nous avons essayé de vous contacter. Pourriez-vous revenir vers nous via la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante : https://www.laredoute.fr/espace-contact-conseiller.aspx Nos équipes restent mobilisées pour vous apporter une solution. A très vite, Houssam de l’équipe Service Client",0.3182
